latitude,longitude,id_package,guide_ivoy,guide,valid_info,description,id_client
19.375765700000000000000000000000,-99.184173000000000000000000000000,1055858,002034246P001055858,39015202041700100012,2,"Paquete en almacen iVoy",128058
19.443224000000000000000000000000,-99.209138000000000000000000000000,1055859,002034247P001055859,39015212550500100018,2,"Paquete en almacen iVoy",128058
0.000000000000000000000000000000,0.000000000000000000000000000000,1055860,001996706P001055860,07915113000800100033,2,"Paquete en almacen iVoy",78792
19.432056200000000000000000000000,-99.194908099999990000000000000000,1055861,002034248P001055861,39015202049700100018,2,"Paquete en almacen iVoy",128058
19.409122300000000000000000000000,-99.124491800000000000000000000000,1055863,002034249P001055863,07915114174300100035,2,"Paquete en almacen iVoy",78792
19.413084200000000000000000000000,-99.160838900000000000000000000000,1055864,002034250P001055864,39015199888800100019,2,"Paquete en almacen iVoy",128058
19.529255700000000000000000000000,-99.204443200000000000000000000000,1055865,002034251P001055865,07915116148200100035,2,"Paquete en almacen iVoy",78792
19.370482000000000000000000000000,-99.148570800000000000000000000000,1055866,002034252P001055866,07915148305900100034,2,"Paquete en almacen iVoy",78792
19.433880000000000000000000000000,-99.168747600000000000000000000000,1055867,002034253P001055867,07715122416000200031,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055868,002034255P001055868,07915120619000100035,1,"Paquete en almacen iVoy",78792
19.335750200000000000000000000000,-99.142854800000000000000000000000,1055869,002034254P001055869,07915122126100100035,2,"Paquete en almacen iVoy",78792
24.012657200000000000000000000000,-104.638377700000000000000000000000,1055870,001953142P001055870,07915114496100100030,2,"Paquete en almacen iVoy",78792
19.546609900000000000000000000000,-99.213706399999990000000000000000,1055871,002034256P001055871,07915112404700100031,2,"Paquete en almacen iVoy",78792
19.353121800000000000000000000000,-99.109150700000000000000000000000,1055873,002034258P001055873,07915115810200100032,2,"Paquete en almacen iVoy",78792
19.237957100000000000000000000000,-99.111847599999990000000000000000,1055874,002034257P001055874,07715117073000100037,2,"Paquete en almacen iVoy",78790
19.325431100000000000000000000000,-99.201658000000000000000000000000,1055875,002034260P001055875,39015201020700100018,2,"Paquete en almacen iVoy",128058
19.388232400000000000000000000000,-99.257208600000000000000000000000,1055876,002034261P001055876,07915115677400100039,2,"Paquete en almacen iVoy",78792
19.320575200000000000000000000000,-99.209289700000000000000000000000,1055877,002034262P001055877,07915120876600100036,2,"Paquete en almacen iVoy",78792
0.000000000000000000000000000000,0.000000000000000000000000000000,1055878,002034263P001055878,07915122407400100032,1,"Paquete en almacen iVoy",78792
19.372421600000000000000000000000,-99.167778399999990000000000000000,1055879,002034264P001055879,07715148387900100036,2,"Paquete en almacen iVoy",78790
19.433351500000000000000000000000,-99.144408500000010000000000000000,1055880,002034265P001055880,07915122250700100031,2,"Paquete en almacen iVoy",78792
0.000000000000000000000000000000,0.000000000000000000000000000000,1055881,002034266P001055881,07915116279400100034,1,"Paquete en almacen iVoy",78792
19.433880000000000000000000000000,-99.168747600000000000000000000000,1055882,002034268P001055882,07715122416000100034,2,"Paquete en almacen iVoy",78790
19.384203100000000000000000000000,-99.104202800000000000000000000000,1055883,002034267P001055883,07715147577500100036,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055884,002034269P001055884,39015201599000100016,1,"Paquete en almacen iVoy",128058
0.000000000000000000000000000000,0.000000000000000000000000000000,1055885,002034271P001055885,07715147069900100032,1,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055886,002034270P001055886,07715170022500100015,1,"Paquete en almacen iVoy",78790
19.450319600000000000000000000000,-99.159769599999990000000000000000,1055887,002034272P001055887,07714973010400100039,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055888,002034273P001055888,07915123448100100037,1,"Paquete en almacen iVoy",78792
19.305737700000000000000000000000,-99.180595400000000000000000000000,1055889,002034274P001055889,07715027828100100030,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055890,002034275P001055890,07715170488600100032,1,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055891,002034277P001055891,07715175272200100036,1,"Paquete en almacen iVoy",78790
19.326881400000000000000000000000,-99.285783900000000000000000000000,1055892,002034278P001055892,07715188137900100035,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055893,002034279P001055893,07715160536300100036,1,"Paquete en almacen iVoy",78790
19.402502100000000000000000000000,-99.172224100000000000000000000000,1055894,002034280P001055894,07815067850300100034,2,"Paquete en almacen iVoy",78789
0.000000000000000000000000000000,0.000000000000000000000000000000,1055895,002034281P001055895,07915123407100100034,1,"Paquete en almacen iVoy",78792
19.388606100000000000000000000000,-99.190121500000000000000000000000,1055897,002034283P001055897,07815175860600100038,2,"Paquete en almacen iVoy",78789
19.400015100000000000000000000000,-99.174141100000000000000000000000,1055898,002034289P001055898,39015200494800100017,2,"Paquete en almacen iVoy",128058
0.000000000000000000000000000000,0.000000000000000000000000000000,1055899,002034284P001055899,39015200993200100011,1,"Paquete en almacen iVoy",128058
19.433981900000000000000000000000,-99.212102600000000000000000000000,1055900,002034285P001055900,39015216839100100014,2,"Paquete en almacen iVoy",128058
19.408537800000000000000000000000,-99.009945899999990000000000000000,1055901,002034290P001055901,07715189471700100031,2,"Paquete en almacen iVoy",78790
19.392797800000000000000000000000,-99.160398300000010000000000000000,1055902,002034287P001055902,07715172708200100019,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055903,002034291P001055903,07815179260100100037,1,"Paquete en almacen iVoy",78789
19.288340300000000000000000000000,-99.128418900000000000000000000000,1055904,002034292P001055904,07715186818800100036,2,"Paquete en almacen iVoy",78790
19.418284100000000000000000000000,-99.111527799999990000000000000000,1055905,002034288P001055905,07815134875600100035,2,"Paquete en almacen iVoy",78789
0.000000000000000000000000000000,0.000000000000000000000000000000,1055906,002034286P001055906,07714998283000100030,1,"Paquete en almacen iVoy",78790
19.362954600000000000000000000000,-99.266316699999990000000000000000,1055907,002034293P001055907,07815176043400100012,2,"Paquete en almacen iVoy",78789
19.340957900000000000000000000000,-99.252416500000000000000000000000,1055908,002034295P001055908,07815164490100100036,2,"Paquete en almacen iVoy",78789
19.402126200000000000000000000000,-99.175443899999990000000000000000,1055909,002034294P001055909,07715172098700100030,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055910,002034296P001055910,07815185994000100033,1,"Paquete en almacen iVoy",78789
0.000000000000000000000000000000,0.000000000000000000000000000000,1055911,002034297P001055911,07715188941600100017,1,"Paquete en almacen iVoy",78790
19.381797100000000000000000000000,-99.173520000000000000000000000000,1055912,002034299P001055912,07815188368000100039,2,"Paquete en almacen iVoy",78789
19.483301500000000000000000000000,-99.108264699999990000000000000000,1055913,001932926P001055913,07915148933300100035,2,"Paquete en almacen iVoy",78792
19.388677000000000000000000000000,-99.165125100000000000000000000000,1055914,002034300P001055914,07815120772000100030,2,"Paquete en almacen iVoy",78789
19.392506500000000000000000000000,-99.285683300000000000000000000000,1055915,002034302P001055915,07915133686800100033,2,"Paquete en almacen iVoy",78792
19.373936100000000000000000000000,-99.154555600000000000000000000000,1055916,002034301P001055916,39015200517300100018,2,"Paquete en almacen iVoy",128058
19.432619700000000000000000000000,-99.172857200000000000000000000000,1055917,002034303P001055917,07815188667700100012,2,"Paquete en almacen iVoy",78789
0.000000000000000000000000000000,0.000000000000000000000000000000,1055918,002034304P001055918,07915149756700100035,1,"Paquete en almacen iVoy",78792
19.525489200000000000000000000000,-99.150151400000010000000000000000,1055919,002034305P001055919,07815176017900100032,2,"Paquete en almacen iVoy",78789
19.421458900000000000000000000000,-99.100617200000000000000000000000,1055920,002034306P001055920,07915150028100100035,2,"Paquete en almacen iVoy",78792
19.486845200000000000000000000000,-99.054133900000000000000000000000,1055921,002034307P001055921,07715189574600100030,2,"Paquete en almacen iVoy",78790
19.356342600000000000000000000000,-99.282371700000000000000000000000,1055922,002034309P001055922,07815186371300100038,2,"Paquete en almacen iVoy",78789
19.412717600000000000000000000000,-99.262154299999990000000000000000,1055923,002034310P001055923,07815145762900100031,2,"Paquete en almacen iVoy",78789
0.000000000000000000000000000000,0.000000000000000000000000000000,1055924,002034311P001055924,07915149967800100034,1,"Paquete en almacen iVoy",78792
19.375773000000000000000000000000,-99.159778600000000000000000000000,1055925,002034312P001055925,07815189494400100030,2,"Paquete en almacen iVoy",78789
19.465629300000000000000000000000,-99.151842100000000000000000000000,1055926,002034313P001055926,07815189410000100034,2,"Paquete en almacen iVoy",78789
19.435835900000000000000000000000,-99.160317100000000000000000000000,1055927,002034314P001055927,07915159827400100032,2,"Paquete en almacen iVoy",78792
19.505787200000000000000000000000,-99.242639099999990000000000000000,1055928,002034316P001055928,07915149581000100030,2,"Paquete en almacen iVoy",78792
0.000000000000000000000000000000,0.000000000000000000000000000000,1055929,002034315P001055929,07815188752800100038,1,"Paquete en almacen iVoy",78789
0.000000000000000000000000000000,0.000000000000000000000000000000,1055930,002034317P001055930,07715193726100100031,1,"Paquete en almacen iVoy",78790
19.431537400000000000000000000000,-99.214032800000000000000000000000,1055932,002034318P001055932,39015201516300100010,2,"Paquete en almacen iVoy",128058
19.522561900000000000000000000000,-99.214485099999990000000000000000,1055934,002034320P001055934,07815189325600100011,2,"Paquete en almacen iVoy",78789
19.413030500000000000000000000000,-99.163670000000000000000000000000,1055935,002034323P001055935,07815188985100100037,2,"Paquete en almacen iVoy",78789
19.300663800000000000000000000000,-99.111331600000000000000000000000,1055936,002034325P001055936,07715024247400100039,2,"Paquete en almacen iVoy",78790
0.000000000000000000000000000000,0.000000000000000000000000000000,1055937,002034321P001055937,07715193907700100038,1,"Paquete en almacen iVoy",78790
19.374864400000000000000000000000,-99.140015900000000000000000000000,1055938,002034333P001055938,07815189573200100034,2,"Paquete en almacen iVoy",78789
19.393601000000000000000000000000,-99.243717300000000000000000000000,1055939,002034322P001055939,07815045480100100033,2,"Paquete en almacen iVoy",78789
0.000000000000000000000000000000,0.000000000000000000000000000000,1055940,002034324P001055940,07815188752800200035,1,"Paquete en almacen iVoy",78789
19.553685100000000000000000000000,-99.218390200000000000000000000000,1055941,002034330P001055941,07815176842400100035,2,"Paquete en almacen iVoy",78789
19.467292500000000000000000000000,-99.125403400000000000000000000000,1055942,002034329P001055942,07915160553900100031,2,"Paquete en almacen iVoy",78792
19.462480700000000000000000000000,-99.182615599999990000000000000000,1055943,002034335P001055943,07815188530900100031,2,"Paquete en almacen iVoy",78789
19.363568800000000000000000000000,-99.140361800000010000000000000000,1055944,002034326P001055944,07915122292800100030,2,"Paquete en almacen iVoy",78792
19.415192200000000000000000000000,-99.114216900000000000000000000000,1055945,002034331P001055945,07915149912900100033,2,"Paquete en almacen iVoy",78792
19.377092000000000000000000000000,-99.171629799999990000000000000000,1055946,002034337P001055946,07715193827100100035,2,"Paquete en almacen iVoy",78790
19.448996600000000000000000000000,-99.211064900000000000000000000000,1055947,002034327P001055947,07715194197600100033,2,"Paquete en almacen iVoy",78790
19.280520800000000000000000000000,-99.182985500000000000000000000000,1055948,002034332P001055948,07915137907800100035,2,"Paquete en almacen iVoy",78792
19.347878100000000000000000000000,-99.132819599999990000000000000000,1055950,002034334P001055950,07915149461000100035,2,"Paquete en almacen iVoy",78792
